"","id","salary_is_predicted","adref","contract_type","created","__CLASS__","salary_min","longitude","salary_max","redirect_url","title","description","latitude","contract_time","tag","label","__CLASS__","display_name","__CLASS__","area","display_name","__CLASS__"
"453","1869330875","0","eyJhbGciOiJIUzI1NiJ9.eyJzIjoib3NpTE9Mdzc2eEdQQjlwZVVRcEJPdyIsImkiOiIxODY5MzMwODc1In0.qdm8WE9_GhO3NxmUOlk_AtQtRcAgXI6CMmVHUUZLDlM",NA,"2020-12-08T19:36:30Z","Adzuna::API::Response::Job",NA,5.77625,NA,"https://www.adzuna.nl/land/ad/1869330875?se=osiLOLw76xGPB9peUQpBOw&utm_medium=api&utm_source=f0c87e31&v=6CB8CB574EB34829A58C59DD866CD167B2712262","Medewerker Finance & Control","Ben jij klaar voor de volgende stap en wil je deze graag maken binnen een informele en dynamische organisatie? Bij VanMeijel krijg je de vrijheid om jezelf verder te ontwikkelen. Word je al enthousiast? Lees dan snel verder Doen waar je goed in bent Bij VanMeijel geloven we dat doen waar je goed in bent en jezelf kunnen blijven ontwikkelen zorgen voor plezier in je werk. Jouw persoonlijkheid, energie en ambities is waar we naar kijken. Affiniteit met de wereld van IT en/of de bouw is fijn, geen¡­",52.71136,NA,"it-jobs","IT ICT vacatures","Adzuna::API::Response::Category","Van Meijel Automatisering B.V.","Adzuna::API::Response::Company","c(""Nederland"", ""Flevoland"", ""Noordoostpolder"", ""Emmeloord"")","Emmeloord, Noordoostpolder","Adzuna::API::Response::Location"
"454","1869330824","0","eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMTg2OTMzMDgyNCIsInMiOiJvc2lMT0x3NzZ4R1BCOXBlVVFwQk93In0.zbxGNWJl8oTpKIIz_fYfSZ3fc48ZJJ6XsUagpY5ajV8",NA,"2020-12-08T19:36:29Z","Adzuna::API::Response::Job",NA,5.760121,NA,"https://www.adzuna.nl/land/ad/1869330824?se=osiLOLw76xGPB9peUQpBOw&utm_medium=api&utm_source=f0c87e31&v=8E11E9502D7E0326B22F214A7419D5D0CC37B132","Keuken- Servicemonteur","Standplaats: Heteren Aantal uur: 32/40 uur, fulltime (Partime bespreekbaar) In verband met extreme drukte en de groei van ons bedrijf zijn wij op zoek naar een keuken- servicemonteur om ons team te versterken. Ben jij vakkundig en oplossingsgericht? Geef je niet snel op en heb jij kwaliteit hoog in het vaandel staan? Vindt je het een uitdaging om keukens te monteren en service-meldingen van een geplaatste keuken op te lossen? Solliciteer dan bij Reddy Keukens als keuken- servicemonteur Functieo¡­",51.942623,NA,"manufacturing-jobs","Industri<U+00EB>le vacatures","Adzuna::API::Response::Category","Keukenvakhandel Van der Zandt BV","Adzuna::API::Response::Company","c(""Nederland"", ""Gelderland"", ""Overbetuwe"", ""Homoet"")","Homoet, Overbetuwe","Adzuna::API::Response::Location"
"455","1869514315","0","eyJhbGciOiJIUzI1NiJ9.eyJzIjoib3NpTE9Mdzc2eEdQQjlwZVVRcEJPdyIsImkiOiIxODY5NTE0MzE1In0.c-15Ny2ovsztCZuPVJ9Thr0s6Z3S8OQ0mclxFKZ4_4g",NA,"2020-12-08T21:29:10Z","Adzuna::API::Response::Job",NA,6.06053,NA,"https://www.adzuna.nl/land/ad/1869514315?se=osiLOLw76xGPB9peUQpBOw&utm_medium=api&utm_source=f0c87e31&v=5154854F44F71A016F2BCBBA3B48959D7F88F732","Office 365 specialist (MediorSenior)","Je hebt het HBO denkniveau en bezit kennis over Microsoft omgeving (Hyper-V. Office 365, Office 365 en bij IT Linq Automatisering B.V. en werkniveau van een Medior of Senior en hebt 5-10 jaar werkervaring en mag sowieso Teamuitjes, Reiskostenvergoeding, Inbreng eigen idee<U+00EB>n en initiatieven verwachten Wat wordt er verwacht? Wat neem jij hiervoor mee? - Goede balans tussen praktische uitvoering & denken in mogelijkheden en kwaliteit & veiligheid - Geduld en het goed kunnen verplaatsen in de situa¡­",51.44498,"full_time","it-jobs","IT ICT vacatures","Adzuna::API::Response::Category","IT Linq Automatisering B.V.","Adzuna::API::Response::Company","c(""Nederland"", ""Limburg"", ""Horst aan de Maas"", ""Horst"")","Horst, Horst aan de Maas","Adzuna::API::Response::Location"
"456","1871857112","0","eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMTg3MTg1NzExMiIsInMiOiJvc2lMT0x3NzZ4R1BCOXBlVVFwQk93In0.VxFCSXWE1UiASoCgc75HWTTKCU1eFVCw-Iu5eAdHFVw",NA,"2020-12-09T21:36:49Z","Adzuna::API::Response::Job",NA,5.52427,NA,"https://www.adzuna.nl/land/ad/1871857112?se=osiLOLw76xGPB9peUQpBOw&utm_medium=api&utm_source=f0c87e31&v=FD3B3B80CA6BCDB716C23D67FB6B8D233145E0BD","PHP Developer (Medior) in Nijmegen (bij Oss)","Je werkniveau van een Medior en hebt het HBO denkniveau en bezit kennis over CSS, Gulp, HTML, Javascript, Less, PHP en bij Proud Nerds en mag sowieso Borrels, Laptop, Goed pensioenpakket, 25 vakantiedagen, Eigen kroeg verwachten en hebt 3-5 jaar werkervaring Wat wordt er verwacht? Over jou Om een goede invulling te geven aan de vacature PHP Developer zijn we op zoek naar iemand die ervaring en kennis kan combineren met zijn goede teamskills. Iemand die op andere plekken heeft laten zien over de¡­",51.79442,"full_time","it-jobs","IT ICT vacatures","Adzuna::API::Response::Category","Proud Nerds","Adzuna::API::Response::Company","c(""Nederland"", ""Noord-Brabant"", ""Oss"", ""Macharen"")","Macharen, Oss","Adzuna::API::Response::Location"
"457","1869514300","0","eyJhbGciOiJIUzI1NiJ9.eyJzIjoib3NpTE9Mdzc2eEdQQjlwZVVRcEJPdyIsImkiOiIxODY5NTE0MzAwIn0.DKa618mhNWI8D5_LTRYZSu7TWwP6uZNKKqGlkeBMilI",NA,"2020-12-08T21:29:09Z","Adzuna::API::Response::Job",NA,5.67038,NA,"https://www.adzuna.nl/land/ad/1869514300?se=osiLOLw76xGPB9peUQpBOw&utm_medium=api&utm_source=f0c87e31&v=A4B3E5F559B9FDAFF1AF9298954143A92BE7D99E","Senior Magento Developer in Nijmegen (bij Ede)","Je werkniveau van een Senior en bij Proud Nerds en hebt 5-10 jaar werkervaring en bezit kennis over CSS, HTML, Javascript, Magento, React JS of native, Sass, Typescript en hebt het HBO denkniveau en mag sowieso Pensioenregeling, Eigen kroeg, Ontwikkelingsmogelijkheden, Laptop, Borrels, 25 vakantiedagen verwachten Wat wordt er verwacht? Je zou ons dan ook zeker een berichtje moeten sturen, wanneer je jezelf herkent in (een groot deel van) onderstaande punten Je beschikt over HBO werk en denknive¡­",52.04503,"full_time","it-jobs","IT ICT vacatures","Adzuna::API::Response::Category","Proud Nerds","Adzuna::API::Response::Company","c(""Nederland"", ""Gelderland"", ""Ede"", ""Bennekom"")","Bennekom, Ede","Adzuna::API::Response::Location"
"458","1869330890","0","eyJhbGciOiJIUzI1NiJ9.eyJzIjoib3NpTE9Mdzc2eEdQQjlwZVVRcEJPdyIsImkiOiIxODY5MzMwODkwIn0.oPOZCR1a7fNktPAV1hlSJCL6xz8XNg72AN-wjsBIsVk",NA,"2020-12-08T19:36:30Z","Adzuna::API::Response::Job",NA,3.851995,NA,"https://www.adzuna.nl/land/ad/1869330890?se=osiLOLw76xGPB9peUQpBOw&utm_medium=api&utm_source=f0c87e31&v=D6440EE582F3311298E6A45332CDA8CFA17EC71A","Technisch Medewerker (Leerling)","Als (Leerling) Technische Medewerker help je mee aan de ontwikkelprojecten binnen EmergoPlus (en EmergoStar). Je bent een technische duizendpoot die de opleiding electro, mechatronica (of werktuigbouw) gevolgd hebt, volgt of wilt gaan volgen. Je bent in staat overzicht te houden in de vele werkzaamheden die te verrichten zijn. Je hebt verantwoordelijkheid voor updates/reparaties (RMA) binnen EmergoStar/EmergoPlus. Voor deze functie is het van belang dat je een flexibele instelling hebt, service¡­",51.303319,NA,"engineering-jobs","Bouwkunde vacatures","Adzuna::API::Response::Category","EmergoPlus B.V.","Adzuna::API::Response::Company","c(""Nederland"", ""Zeeland"", ""Terneuzen"", ""Spui"")","Spui, Terneuzen","Adzuna::API::Response::Location"
"459","1869330812","0","eyJhbGciOiJIUzI1NiJ9.eyJzIjoib3NpTE9Mdzc2eEdQQjlwZVVRcEJPdyIsImkiOiIxODY5MzMwODEyIn0.sNPTlZYygZtaQsimzTaBvxCrU4AdkcHV1X3j0MaWHy4",NA,"2020-12-08T19:36:29Z","Adzuna::API::Response::Job",NA,5.90632,NA,"https://www.adzuna.nl/land/ad/1869330812?se=osiLOLw76xGPB9peUQpBOw&utm_medium=api&utm_source=f0c87e31&v=4ECE4BA26F92CD005936ABC1915FCDC181ED46BE","Linux Network Engineer","Locatie Arnhem / Sleeuwijk Uren per week: 32 - 40 Werk- denkniveau: Master, Bachelor Bij FactorIT op kantoor struikel je over de prototypes gemaakt door jouw nieuwe collega¡¯s. Kleine uitvinders die niets liever doen dan nieuwe idee<U+00EB>n uitwerken. We zijn een innovatieve organisatie die graag doet waar ze goed in is: innovatieve producten maken op het gebied van Automotive en Remote vehicle Diagnose. De afgelopen jaren zijn we flink gegroeid en hebben we jou hard nodig om onze technische infrastru¡­",51.98417,NA,"it-jobs","IT ICT vacatures","Adzuna::API::Response::Category","FactorIT BV","Adzuna::API::Response::Company","c(""Nederland"", ""Gelderland"", ""Lingewaard"", ""Huissen"")","Huissen, Lingewaard","Adzuna::API::Response::Location"
"460","1873994873","0","eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMTg3Mzk5NDg3MyIsInMiOiJvc2lMT0x3NzZ4R1BCOXBlVVFwQk93In0.u96CjjNzp0yfBicshMCHl_Q3mLly_A3y9tc1yj8aW44",NA,"2020-12-10T21:29:22Z","Adzuna::API::Response::Job",48000,4.48168,72000,"https://www.adzuna.nl/land/ad/1873994873?se=osiLOLw76xGPB9peUQpBOw&utm_medium=api&utm_source=f0c87e31&v=0B8D1EC884D82F9E76801525DE456DBB891055F3","Lead/ Senior PHP Developer in Rotterdam (bij Schiedam)","Je hebt 5-10 jaar werkervaring en bij YouWe en werkniveau van een Lead en mag sowieso Borrels, Pensioenregeling, Teamuitjes, Laptop, Free lunch, Ontwikkelingsmogelijkheden verwachten en hebt het WO of HBO denkniveau en bezit kennis over CI/CD, DDD, GraphQL, Mircoservices, PHP, Pimcore, Symfony, Zend en krijg een salaris tot € 6.000 Wat wordt er verwacht? Wat breng je mee: - Je hebt ervaring met de volledige ontwikkelingscyclus (ontwerp, ontwikkeling, testen, documentatie, CI / CD, release) in e¡­",51.91912,"full_time","it-jobs","IT ICT vacatures","Adzuna::API::Response::Category","Youwe","Adzuna::API::Response::Company","c(""Nederland"", ""Zuid-Holland"", ""Rotterdam"", ""Agniesebuurt"")","Agniesebuurt, Rotterdam","Adzuna::API::Response::Location"
"461","1833455489","0","eyJhbGciOiJIUzI1NiJ9.eyJzIjoib3NpTE9Mdzc2eEdQQjlwZVVRcEJPdyIsImkiOiIxODMzNDU1NDg5In0.TeWNPJ7_pqw-8hD-c2KM3qHtsnyvHbqkyThQMZ5g2LI",NA,"2020-11-19T18:14:19Z","Adzuna::API::Response::Job",NA,4.877957,NA,"https://www.adzuna.nl/land/ad/1833455489?se=osiLOLw76xGPB9peUQpBOw&utm_medium=api&utm_source=f0c87e31&v=F6AF40B3C41CD6C6F816401542740E21442CE652","Driver weekend","Want to get paid to ride around your city? Looking for a stable Driver weekend job with hourly pay and real insurance? Then it¡¯s time to set off with Thuisbezorgd.nl. Out on the road:As our English Driver weekend, you deliver delicious dishes across your city ¨C collecting them from the restaurant and bringing them to our food-loving customers. [Employmenttype1We offer the possibility to work parttime and on the weekend and it's as fun and easy as it sounds] [Vehicle1] We¡¯ll make your life easie¡­",52.290987,NA,"other-general-jobs","Vacatures Ander of Algemeen","Adzuna::API::Response::Category","Thuisbezorgd.nl","Adzuna::API::Response::Company","c(""Nederland"", ""Noord-Holland"", ""Amstelveen"")","Amstelveen, Noord-Holland","Adzuna::API::Response::Location"
"462","1762448802","0","eyJhbGciOiJIUzI1NiJ9.eyJzIjoib3NpTE9Mdzc2eEdQQjlwZVVRcEJPdyIsImkiOiIxNzYyNDQ4ODAyIn0.fzc1aodnWAiYh3yuXnpA1GFfYC8yfjaj0Dh_pYn9CPo",NA,"2020-10-14T18:40:32Z","Adzuna::API::Response::Job",NA,5.835,NA,"https://www.adzuna.nl/land/ad/1762448802?se=osiLOLw76xGPB9peUQpBOw&utm_medium=api&utm_source=f0c87e31&v=BEC8E46FF07056ADEFDF4098B9B0122504B66DFC","Bezorger","Wil je betaald worden om in je stad rond te rijden? En ben je op zoek naar een stabiele baan of bijbaan als Bezorger met een vast uurloon en verzekering? Dan is het tijd om te solliciteren bij Thuisbezorgd.nl Onderweg Als onze Koerier bezorg je heerlijke gerechten in jouw stad - je haalt ze op bij het restaurant en brengt ze naar onze hongerige klanten. Wij bieden de mogelijkheid om parttime en in het weekend te werken en het is zo leuk en gemakkelijk als het klinkt Wij maken je het leven gemak¡­",51.9508,NA,"other-general-jobs","Vacatures Ander of Algemeen","Adzuna::API::Response::Category","Thuisbezorgd.nl","Adzuna::API::Response::Company","c(""Nederland"", ""Gelderland"", ""Arnhem"")","Arnhem, Gelderland","Adzuna::API::Response::Location"
"463","1873994863","0","eyJhbGciOiJIUzI1NiJ9.eyJzIjoib3NpTE9Mdzc2eEdQQjlwZVVRcEJPdyIsImkiOiIxODczOTk0ODYzIn0._v8X7FZMbAEHzpf9HYn3gfXfwG16k27hOfGfgc-jtgI",NA,"2020-12-10T21:29:22Z","Adzuna::API::Response::Job",48000,4.392354,72000,"https://www.adzuna.nl/land/ad/1873994863?se=osiLOLw76xGPB9peUQpBOw&utm_medium=api&utm_source=f0c87e31&v=6A529C04B4CBED847650455295ED493B75860954","Lead/ Senior PHP Developer in Rotterdam (bij Leidschendam-Voorburg)","Je krijg een salaris tot € 6.000 en werkniveau van een Lead en hebt het WO of HBO denkniveau en hebt 5-10 jaar werkervaring en bezit kennis over CI/CD, DDD, GraphQL, Mircoservices, PHP, Pimcore, Symfony, Zend en bij YouWe en mag sowieso Borrels, Pensioenregeling, Teamuitjes, Laptop, Free lunch, Ontwikkelingsmogelijkheden verwachten Wat wordt er verwacht? Wat breng je mee: - Je hebt ervaring met de volledige ontwikkelingscyclus (ontwerp, ontwikkeling, testen, documentatie, CI / CD, release) in e¡­",52.09927,"full_time","it-jobs","IT ICT vacatures","Adzuna::API::Response::Category","Youwe","Adzuna::API::Response::Company","c(""Nederland"", ""Zuid-Holland"", ""Leidschendam-Voorburg"", ""Leidschendam"")","Leidschendam, Leidschendam-Voorburg","Adzuna::API::Response::Location"
"464","1213211404","0","eyJhbGciOiJIUzI1NiJ9.eyJzIjoib3NpTE9Mdzc2eEdQQjlwZVVRcEJPdyIsImkiOiIxMjEzMjExNDA0In0.2l1ucYNt_M4KjIHXWIh0rgtT7BTrEFCWLOyFQNpIyYU",NA,"2019-07-19T21:28:40Z","Adzuna::API::Response::Job",NA,5.064971,NA,"https://www.adzuna.nl/land/ad/1213211404?se=osiLOLw76xGPB9peUQpBOw&utm_medium=api&utm_source=f0c87e31&v=52BE732F20FE0F7FEB8D3B9BE350DA0157F2A9BF","SAP Sourcing en Procurement Consultant","Jouw uitdaging als SAP Sourcing and Procurement Consultant De SAP-unit binnen de Packaged Based Solutions practice van Capgemini Nederland adviseert en begeleidt toonaangevende bedrijven op projectbasis bij de vormgeving en uitvoering van digitale transformatie en innovatie op basis van de laatste ontwikkelingen van SAP producten, zoals S/4HANA. Een ambitieuze, open en inspirerende werkomgeving waarin 200 SAP-professionals gezamenlijk het beste uit zichzelf halen. Bevlogen, ondernemend, soms ei¡­",52.099846,"full_time","unknown","Unknown","Adzuna::API::Response::Category","Capgemini Nederland","Adzuna::API::Response::Company","c(""Nederland"", ""Provincie Utrecht"", ""Utrecht"", ""Hogeweide"")","Hogeweide, Utrecht","Adzuna::API::Response::Location"
"465","1213211517","0","eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMTIxMzIxMTUxNyIsInMiOiJvc2lMT0x3NzZ4R1BCOXBlVVFwQk93In0.7Saxy8uEMLTgp6BrWItbjWl0ujeBm5EuN82dm7hB30Q",NA,"2019-07-19T21:28:41Z","Adzuna::API::Response::Job",NA,5.064971,NA,"https://www.adzuna.nl/land/ad/1213211517?se=osiLOLw76xGPB9peUQpBOw&utm_medium=api&utm_source=f0c87e31&v=B43D79F6F3A52FC231F7A568F628B9913CA1177E","ECM Consultant","Jouw rol Ben jij een echte expert als het gaat om orde aanbrengen in ongestructureerde informatie? Dan kunnen opdrachtgevers jouw hulp als ECM consultant goed gebruiken. Jouw uitdaging ECM consultant Goede informatievoorziening is cruciaal voor iedere organisatie, maar het beheren van ongestructureerde informatie is niet altijd makkelijk. Daarbij wordt de wet- & regelgeving als het gaat om het verwerken van informatie ook steeds strenger. Als Enterprise Content Management consultant help jij or¡­",52.099846,"full_time","unknown","Unknown","Adzuna::API::Response::Category","Capgemini Nederland","Adzuna::API::Response::Company","c(""Nederland"", ""Provincie Utrecht"", ""Utrecht"", ""Hogeweide"")","Hogeweide, Utrecht","Adzuna::API::Response::Location"
"466","1854763533","0","eyJhbGciOiJIUzI1NiJ9.eyJzIjoib3NpTE9Mdzc2eEdQQjlwZVVRcEJPdyIsImkiOiIxODU0NzYzNTMzIn0.rYwV2NHh05Gs1SSEdsy6EFo12yA4ubnn29VTer2rXCg",NA,"2020-12-01T14:01:18Z","Adzuna::API::Response::Job",NA,4.44463,NA,"https://www.adzuna.nl/land/ad/1854763533?se=osiLOLw76xGPB9peUQpBOw&utm_medium=api&utm_source=f0c87e31&v=E761C39781D014F98A561059C85A03DB28AE78D1","Koelmonteur Installatietechniek","Wat kun je verwachten? Een goedgevulde loonstrook. Een jaarlijks keuzebudget van €500,- waarmee wij jouw sportabonnement of nieuwe fiets betalen. Aantrekkelijke studieregelingen. Opties om je (aanvullende) rijbewijzen op onze kosten te halen. Maar liefst 38 vrije dagen. En niet te vergeten elke maand een gezellige borrel door onze personeelsvereniging Wat houdt de functie precies in? Als monteur koudetechniek weet jij het hoofd koel te houden. Je gaat geen enkele koeltechnische uitdaging uit de¡­",51.77074,NA,"engineering-jobs","Bouwkunde vacatures","Adzuna::API::Response::Category","Van Rennes Elektro  & Installatietechniek","Adzuna::API::Response::Company","c(""Nederland"", ""Zuid-Holland"", ""Cromstrijen"", ""Klaaswaal"")","Klaaswaal, Cromstrijen","Adzuna::API::Response::Location"
"467","1869330829","0","eyJhbGciOiJIUzI1NiJ9.eyJzIjoib3NpTE9Mdzc2eEdQQjlwZVVRcEJPdyIsImkiOiIxODY5MzMwODI5In0.vB-qtSwT3_A_3RauHT-pduPupNrxw0Iv4HJVJo7Fwiw",NA,"2020-12-08T19:36:30Z","Adzuna::API::Response::Job",NA,5.392399,NA,"https://www.adzuna.nl/land/ad/1869330829?se=osiLOLw76xGPB9peUQpBOw&utm_medium=api&utm_source=f0c87e31&v=64B98E99EBA34C620C035E6160CC61CC2AFA6FCE","Technical Support Specialist","Ben je Engineer toe aan een volgende stap en heb je ambities als Technical Support Specialist (1ste lijnsverantwoordelijkheid)? Dan hebben wij de baan waar je naar op zoek bent. Voor een succesvolle invulling van deze functie zijn wij op zoek naar een ervaren engineer (software e/o hardware) met uiteenlopende kennis en ervaring op het gebied C++, machineaansturing en meet- en regeltechniek. Als je ook beschikt over ervaring als support specialist en/of helpdesk medewerker opgedaan binnen een te¡­",51.455732,NA,"engineering-jobs","Bouwkunde vacatures","Adzuna::API::Response::Category","Delem BV","Adzuna::API::Response::Company","c(""Nederland"", ""Noord-Brabant"", ""Eindhoven"")","Eindhoven, Noord-Brabant","Adzuna::API::Response::Location"
"468","1855550676","0","eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMTg1NTU1MDY3NiIsInMiOiJvc2lMT0x3NzZ4R1BCOXBlVVFwQk93In0.kZXTu4NWjtsakLK0bHi9VK73Lg3Md9VK-JBX5tz1izo",NA,"2020-12-01T22:25:14Z","Adzuna::API::Response::Job",NA,4.919448,NA,"https://www.adzuna.nl/land/ad/1855550676?se=osiLOLw76xGPB9peUQpBOw&utm_medium=api&utm_source=f0c87e31&v=D878622A6E08C6144059F9CBEEDEB4F7F4DCF67C","Stagiair Marketing en Sales","Stagiair Marketing en Sales Amsterdam, 36 uur per week Functie Per 1 februari 2021 zijn wij op zoek naar een enthousiaste en accurate student die bezig is met een hbo- of wo-opleiding. In deze stage word je meegenomen in diverse aspecten van Marketing & Sales en leer je de verschillende werkzaamheden op dit gebied onder de knie te krijgen. Jouw takenpakket bestaat uit o.a.: - Beantwoorden van vragen m.b.t. media-inzet, advertenties en de toeristische branche. Meedenken met campagnes voor lopend¡­",52.354996,NA,"pr-advertising-marketing-jobs","PR Reclame en Marketing vacatures","Adzuna::API::Response::Category","Rijksmuseum","Adzuna::API::Response::Company","c(""Nederland"", ""Noord-Holland"", ""Amsterdam"")","Amsterdam, Noord-Holland","Adzuna::API::Response::Location"
"469","1869598301","0","eyJhbGciOiJIUzI1NiJ9.eyJzIjoib3NpTE9Mdzc2eEdQQjlwZVVRcEJPdyIsImkiOiIxODY5NTk4MzAxIn0.W9D2w-ZRX8eRXTQNEcq2DyRuPqHOhWwMrWIlwkt1kvg",NA,"2020-12-08T22:50:06Z","Adzuna::API::Response::Job",NA,5.02254,NA,"https://www.adzuna.nl/land/ad/1869598301?se=osiLOLw76xGPB9peUQpBOw&utm_medium=api&utm_source=f0c87e31&v=E2ACC473D8CB25D553672A35AECB468D4290EB46","Account Executive - Den Haag","Jij als enthousiaste, commerci<U+00EB>le en gemotiveerde verkoper, hebt het woord opgeven niet in jouw woordenboek staan en bent op zoek naar een onvergetelijke uitdaging. Jij bent helemaal klaar met het huidige loondienstsysteem, bent minimaal 32 uur per week beschikbaar en wilt eindelijk eens ¨¦cht naar jouw eigen inzet worden betaald. Z¨CWorks is op zoek naar meerdere personen voor deze leuke vacature van: Account Executive Den Haag Soort dienstverband: Fulltime, Parttime Salaris: €3.500,00 - €8.900,¡­",51.79543,NA,"sales-jobs","Sales vacatures","Adzuna::API::Response::Category","Z works","Adzuna::API::Response::Company","c(""Nederland"", ""Noord-Brabant"", ""Woudrichem"", ""Rijswijk"")","Rijswijk, Woudrichem","Adzuna::API::Response::Location"
"470","1854763205","0","eyJhbGciOiJIUzI1NiJ9.eyJzIjoib3NpTE9Mdzc2eEdQQjlwZVVRcEJPdyIsImkiOiIxODU0NzYzMjA1In0.7_vz9u439emmA3zXzHZ8ttXW_Y72ugNZoI3kylUQOC8",NA,"2020-12-01T14:01:12Z","Adzuna::API::Response::Job",NA,4.44463,NA,"https://www.adzuna.nl/land/ad/1854763205?se=osiLOLw76xGPB9peUQpBOw&utm_medium=api&utm_source=f0c87e31&v=5E62CB3219EA614C87BDB049C4191D6BDC7C3B19","Uitvoerder Werktuigbouwkunde","Wat kun je verwachten? Een goedgevulde loonstrook. Een jaarlijks keuzebudget van €500,- waarmee wij jouw sportabonnement of nieuwe fiets betalen. Aantrekkelijke studieregelingen. Opties om je (aanvullende) rijbewijzen op onze kosten te halen. Maar liefst 38 vrije dagen. En niet te vergeten elke maand een gezellige borrel door onze personeelsvereniging Uiteraard krijg je van ons ook een smartphone, laptop ¨¦n een mooie bedrijfsauto. Wat houdt de functie precies in? Als meewerkend uitvoerder geef ¡­",51.77074,NA,"trade-construction-jobs","Handel vacatures","Adzuna::API::Response::Category","Van Rennes Elektro  & Installatietechniek","Adzuna::API::Response::Company","c(""Nederland"", ""Zuid-Holland"", ""Cromstrijen"", ""Klaaswaal"")","Klaaswaal, Cromstrijen","Adzuna::API::Response::Location"
